kmer,importance
kmer_9336,0.008870041
kmer_1212,0.008870036
kmer_3457,0.008869647
kmer_6513,0.008869624
kmer_5987,0.008869366
kmer_8953,0.008868851
kmer_8795,0.008868723
kmer_4743,0.008868338
kmer_1889,0.008867712
kmer_3797,0.00886729
kmer_4027,0.0088670375
kmer_7877,0.008866609
kmer_3488,0.0088652475
kmer_3975,0.008864992
kmer_2683,0.008864967
kmer_4983,0.008864669
kmer_7484,0.008864238
kmer_8073,0.008863958
kmer_3474,0.008863847
kmer_9251,0.008863611
kmer_6041,0.008863367
kmer_2184,0.008863263
kmer_9842,0.008862967
kmer_2882,0.008862175
kmer_262,0.008861866
kmer_7063,0.008861568
kmer_4393,0.008861522
kmer_8861,0.008860798
kmer_8203,0.008860136
kmer_8632,0.008859971
kmer_628,0.008859876
kmer_4335,0.008859755
kmer_7110,0.008859654
kmer_8631,0.0088594975
kmer_4410,0.008859452
kmer_5203,0.008857844
kmer_4414,0.008857439
kmer_4398,0.008857136
kmer_4334,0.008857132
kmer_2285,0.00885594
kmer_331,0.0088557415
kmer_8585,0.008855426
kmer_9429,0.008855353
kmer_2717,0.008855322
kmer_9354,0.008855108
kmer_2382,0.008854349
kmer_7052,0.008854186
kmer_4419,0.008854132
kmer_8390,0.00885313
kmer_2525,0.008852921
kmer_3225,0.008852415
kmer_3066,0.008852075
kmer_7746,0.008851664
kmer_6736,0.008851534
kmer_336,0.0088510495
kmer_1968,0.0088506
kmer_9193,0.008850282
kmer_9292,0.008850218
kmer_7516,0.008849936
kmer_3896,0.008849724
kmer_4207,0.008849698
kmer_3331,0.008849451
kmer_3088,0.008849274
kmer_3338,0.0088492455
kmer_901,0.008849139
kmer_5033,0.0088491365
kmer_9268,0.0088489475
kmer_7143,0.008848859
kmer_5058,0.008848113
kmer_3553,0.008847843
kmer_3716,0.008847768
kmer_4719,0.008847506
kmer_1155,0.008847125
kmer_6707,0.008846904
kmer_9810,0.008846847
kmer_9384,0.0088467505
kmer_3790,0.008846745
kmer_9267,0.008846335
kmer_8598,0.008846105
kmer_4148,0.008845802
kmer_9340,0.00884579
kmer_7576,0.008845625
kmer_7679,0.008845046
kmer_9787,0.008844744
kmer_9114,0.008844389
kmer_8477,0.008844055
kmer_9167,0.008843906
kmer_8292,0.008843328
kmer_4882,0.008841948
kmer_4682,0.008841759
kmer_9204,0.008841513
kmer_8882,0.00884098
kmer_2755,0.008840634
kmer_3470,0.008840453
kmer_8181,0.008840414
kmer_4347,0.008839972
kmer_2198,0.008839899
kmer_7387,0.008839497
kmer_4762,0.0088394955
kmer_5085,0.008838331
kmer_9937,0.008837934
kmer_7750,0.008837887
kmer_2096,0.008837655
kmer_2949,0.008837566
kmer_5666,0.008836864
kmer_9799,0.008836745
kmer_6702,0.008836329
kmer_7683,0.008835739
kmer_5003,0.008835668
kmer_8950,0.008835614
kmer_2970,0.00883552
kmer_7949,0.008833268
kmer_7646,0.008832715
kmer_4215,0.008832514
kmer_8570,0.0088319285
kmer_1732,0.008831815
kmer_7488,0.008831558
kmer_7964,0.00883053
kmer_8992,0.008830392
kmer_2371,0.008830019
kmer_7566,0.008829554
kmer_63,0.00882944
kmer_8897,0.008829412
kmer_6091,0.00882932
kmer_4878,0.008829307
kmer_2862,0.008829296
kmer_5775,0.008828926
kmer_8528,0.008828633
kmer_9467,0.008828372
kmer_2456,0.008828209
kmer_3714,0.0088281995
kmer_633,0.008828005
kmer_8799,0.008827749
kmer_9126,0.008827534
kmer_8991,0.008827145
kmer_5009,0.008826941
kmer_3723,0.008826694
kmer_3236,0.008826497
kmer_8674,0.008826378
kmer_5107,0.008826277
kmer_3633,0.008826066
kmer_43,0.008825559
kmer_6204,0.008825436
kmer_5326,0.008825435
kmer_974,0.008824803
kmer_2821,0.00882449
kmer_6919,0.0088242665
kmer_8027,0.008823724
kmer_6297,0.008823172
kmer_6294,0.0088230735
kmer_8036,0.008822686
kmer_7007,0.008822608
kmer_7768,0.0088223135
kmer_7625,0.008822124
kmer_4354,0.00882125
kmer_5374,0.0088209035
kmer_6981,0.008820736
kmer_8098,0.008820626
kmer_7272,0.008820333
kmer_9001,0.0088201575
kmer_7603,0.008819722
kmer_6886,0.008818458
kmer_9979,0.008818406
kmer_6313,0.008818266
kmer_7999,0.008818257
kmer_7860,0.008817872
kmer_1146,0.008817764
kmer_8272,0.008817637
kmer_1158,0.0088174585
kmer_5008,0.008817345
kmer_1580,0.008817211
kmer_3629,0.008816745
kmer_1591,0.008816377
kmer_1841,0.008816208
kmer_153,0.008816204
kmer_7082,0.008816129
kmer_8480,0.008816076
kmer_3631,0.008815943
kmer_4628,0.008815361
kmer_6896,0.008815352
kmer_5240,0.008814973
kmer_5756,0.008814785
kmer_74,0.00881475
kmer_9752,0.008814677
kmer_6808,0.008814531
kmer_9213,0.008814355
kmer_2873,0.00881419
kmer_2890,0.00881402
kmer_4884,0.008813909
kmer_8414,0.0088130385
kmer_6584,0.008812299
kmer_9479,0.008811953
kmer_4160,0.008811643
kmer_7499,0.008811021
kmer_5710,0.008810853
kmer_8531,0.008810824
kmer_6469,0.008810455
kmer_9360,0.00880998
kmer_3769,0.00880997
kmer_1778,0.008809669
kmer_4982,0.008808809
kmer_6084,0.008808659
kmer_2889,0.008808647
kmer_7309,0.008808623
kmer_8167,0.00880823
kmer_4726,0.008807637
kmer_3814,0.008807241
kmer_9325,0.008806317
kmer_6322,0.008806264
kmer_2682,0.008806035
kmer_4411,0.008805101
kmer_6147,0.008804755
kmer_3484,0.008804322
kmer_7857,0.008803508
kmer_9724,0.008803179
kmer_3910,0.008803093
kmer_6302,0.00880266
kmer_8868,0.008802365
kmer_104,0.008802188
kmer_6435,0.008801916
kmer_4772,0.008800749
kmer_6126,0.008800205
kmer_1810,0.008799841
kmer_7401,0.008799413
kmer_9480,0.008798964
kmer_4696,0.008798324
kmer_5128,0.008797787
kmer_7903,0.008797716
kmer_5675,0.008797639
kmer_8677,0.008797225
kmer_6217,0.0087968465
kmer_2202,0.008796574
kmer_8232,0.008796546
kmer_8427,0.008796124
kmer_4996,0.008795987
kmer_7021,0.008795664
kmer_4559,0.00879479
kmer_1802,0.008794696
kmer_1183,0.008794629
kmer_8328,0.008794362
kmer_8265,0.008793832
kmer_1068,0.008793534
kmer_5898,0.008793451
kmer_7751,0.008793158
kmer_3239,0.008792751
kmer_5779,0.008792275
kmer_7747,0.008791156
kmer_6642,0.008791146
kmer_4156,0.008791061
kmer_7866,0.008790967
kmer_5248,0.008790847
kmer_8628,0.008790846
kmer_5247,0.008790217
kmer_6197,0.00879004
kmer_8017,0.008789716
kmer_5617,0.008789695
kmer_9639,0.008789374
kmer_4074,0.008789254
kmer_5017,0.008789147
kmer_9457,0.00878907
kmer_4974,0.008788734
kmer_9802,0.008788526
kmer_8901,0.008788334
kmer_2309,0.008788313
kmer_8584,0.008787411
kmer_6739,0.008787128
kmer_3358,0.008785991
kmer_8294,0.008785711
kmer_7504,0.008785436
kmer_8397,0.008785335
kmer_4197,0.008785069
kmer_6902,0.008784871
kmer_5883,0.008784756
kmer_4493,0.008783892
kmer_4336,0.00878341
kmer_8028,0.008783351
kmer_6905,0.008782744
kmer_3949,0.008782514
kmer_4439,0.008782081
kmer_3491,0.00878186
kmer_5370,0.008781667
kmer_9695,0.008781653
kmer_3595,0.008781411
kmer_3327,0.00878132
kmer_9849,0.008781068
kmer_7464,0.008780992
kmer_9712,0.008780457
kmer_81,0.008780355
kmer_6404,0.00878004
kmer_6192,0.008779377
kmer_8085,0.008778528
kmer_1850,0.008778309
kmer_6190,0.0087781595
kmer_1136,0.008778119
kmer_9494,0.008777688
kmer_9377,0.0087772645
kmer_9244,0.008777089
kmer_5262,0.008776454
kmer_2720,0.008775827
kmer_5390,0.008775655
kmer_6573,0.0087750815
kmer_4070,0.008774973
kmer_4618,0.008774794
kmer_5897,0.00877379
kmer_1196,0.008773319
kmer_244,0.008773178
kmer_6472,0.008772755
kmer_7100,0.00877254
kmer_7304,0.008772141
kmer_3218,0.008771442
kmer_6856,0.008771365
kmer_4477,0.008771344
kmer_8299,0.008771328
kmer_5243,0.008771199
kmer_9359,0.00877104
kmer_8395,0.008770748
kmer_9442,0.008770727
kmer_4450,0.00877047
kmer_7433,0.008770444
kmer_7237,0.008770337
kmer_7278,0.008769889
kmer_2895,0.008769705
kmer_7384,0.008769704
kmer_6298,0.008768523
kmer_5419,0.0087683005
kmer_9673,0.008768193
kmer_1185,0.008766791
kmer_401,0.0087665245
kmer_8038,0.008766006
kmer_8541,0.008765997
kmer_5366,0.008765795
kmer_4563,0.008765631
kmer_8174,0.00876539
kmer_8889,0.008765116
kmer_8623,0.008765005
kmer_2810,0.008764372
kmer_6912,0.008764294
kmer_5422,0.00876424
kmer_8678,0.008763778
kmer_3230,0.00876373
kmer_2027,0.008763479
kmer_3459,0.008763305
kmer_2823,0.008763012
kmer_8149,0.0087629715
kmer_8054,0.0087628
kmer_2097,0.008761774
kmer_6335,0.008761655
kmer_8323,0.008761239
kmer_3337,0.008761217
kmer_5984,0.00876065
kmer_3754,0.008760578
kmer_503,0.008760007
kmer_5178,0.008759907
kmer_5793,0.00875955
kmer_6290,0.008759534
kmer_6128,0.008759415
kmer_8444,0.008759209
kmer_9918,0.008759018
kmer_7725,0.008759013
kmer_9821,0.008758996
kmer_130,0.0087588625
kmer_5007,0.008758767
kmer_3229,0.00875846
kmer_3625,0.00875805
kmer_3734,0.008757932
kmer_1217,0.00875769
kmer_1426,0.008757045
kmer_8122,0.008756978
kmer_2527,0.008756827
kmer_6802,0.008756649
kmer_4725,0.008756465
kmer_4796,0.0087560415
kmer_4994,0.008755577
kmer_9801,0.008754807
kmer_8577,0.008754417
kmer_4560,0.008753991
kmer_3717,0.008753949
kmer_7015,0.008753787
kmer_8120,0.008753518
kmer_3302,0.008753357
kmer_9056,0.008752513
kmer_3563,0.008751892
kmer_2960,0.00875177
kmer_9294,0.00875157
kmer_8142,0.008751087
kmer_5206,0.0087499
kmer_4973,0.008749744
kmer_4388,0.008749625
kmer_8402,0.008749613
kmer_5827,0.00874912
kmer_6179,0.008748111
kmer_4963,0.008748067
kmer_258,0.00874796
kmer_4176,0.008747559
kmer_7907,0.008746751
kmer_3203,0.00874655
kmer_7273,0.0087464675
kmer_7060,0.00874608
kmer_7755,0.008746073
kmer_7200,0.008745736
kmer_9112,0.008745614
kmer_9567,0.008745193
kmer_4228,0.0087447995
kmer_7872,0.008744428
kmer_8543,0.008744245
kmer_209,0.008743652
kmer_3387,0.00874352
kmer_7770,0.0087423865
kmer_6467,0.008742259
kmer_7406,0.008741112
kmer_316,0.008741
kmer_3105,0.008740438
kmer_7303,0.008740423
kmer_9530,0.008739994
kmer_6848,0.008739935
kmer_3299,0.008739681
kmer_3640,0.0087396195
kmer_7876,0.00873959
kmer_3761,0.008737697
kmer_2182,0.008737446
kmer_9782,0.008737391
kmer_8533,0.008737335
kmer_8277,0.008737015
kmer_2713,0.008736981
kmer_6483,0.00873689
kmer_5950,0.008736076
kmer_6223,0.008736007
kmer_6964,0.008735703
kmer_9327,0.0087355655
kmer_8645,0.008735369
kmer_2957,0.0087349005
kmer_2105,0.008734655
kmer_8846,0.008733921
kmer_8578,0.008733623
kmer_9358,0.008733061
kmer_2011,0.008732835
kmer_2330,0.008732761
kmer_636,0.008732373
kmer_2538,0.008732205
kmer_9815,0.008731961
kmer_958,0.008731775
kmer_1897,0.008731526
kmer_2946,0.00873099
kmer_2870,0.00872989
kmer_5062,0.008729317
kmer_1126,0.008729314
kmer_5094,0.008729313
kmer_5181,0.008729097
kmer_8844,0.008728876
kmer_9898,0.008728627
kmer_4127,0.008728604
kmer_4815,0.008728359
kmer_2968,0.008728234
kmer_7862,0.008727511
kmer_1594,0.008727151
kmer_4198,0.008726986
kmer_6304,0.008726289
kmer_1252,0.008726005
kmer_9727,0.008725323
kmer_4187,0.0087251365
kmer_5714,0.008725128
kmer_3758,0.0087234005
kmer_7506,0.008723293
kmer_8423,0.008722925
kmer_3957,0.00872283
kmer_8864,0.008721576
kmer_3796,0.008721485
kmer_9602,0.008720972
kmer_9368,0.008720483
kmer_3588,0.008719361
kmer_3971,0.008719342
kmer_2735,0.008719241
kmer_8373,0.008718169
kmer_506,0.008718128
kmer_1139,0.0087177865
kmer_2450,0.008717779
kmer_6636,0.0087171085
kmer_2761,0.008717044
kmer_2307,0.008716842
kmer_5121,0.008715732
kmer_7803,0.008715167
kmer_6976,0.008714654
kmer_6504,0.008713983
kmer_6843,0.008713138
kmer_1151,0.0087126475
kmer_8107,0.008711955
kmer_8756,0.008711738
kmer_9303,0.008711673
kmer_6167,0.008711598
kmer_5264,0.008711287
kmer_9469,0.00871123
kmer_8186,0.008710464
kmer_9391,0.008710449
kmer_5665,0.008710198
kmer_9709,0.0087100435
kmer_3596,0.008709662
kmer_9103,0.008709532
kmer_8131,0.008709348
kmer_7259,0.008709222
kmer_7482,0.008708082
kmer_5015,0.008708058
kmer_333,0.008707982
kmer_2392,0.008707599
kmer_9113,0.008707524
kmer_9705,0.008707504
kmer_3915,0.008707177
kmer_3950,0.008707015
kmer_4194,0.00870615
kmer_1588,0.008706031
kmer_1322,0.008705702
kmer_6289,0.008705651
kmer_8271,0.00870534
kmer_7919,0.008705181
kmer_6631,0.008704385
kmer_6893,0.008704118
kmer_7961,0.008703855
kmer_8311,0.008703764
kmer_6500,0.008703609
kmer_6476,0.008703532
kmer_8956,0.00870345
kmer_2994,0.008703152
kmer_1207,0.008703135
kmer_904,0.008703037
kmer_7177,0.008702604
kmer_3911,0.008702376
kmer_4231,0.008702326
kmer_8296,0.00870216
kmer_9789,0.008701457
kmer_5188,0.008701239
kmer_9576,0.008700431
kmer_7505,0.008700085
kmer_3343,0.0086995475
kmer_7176,0.008699403
kmer_8204,0.008699139
kmer_531,0.00869849
kmer_967,0.008697162
kmer_8971,0.008696999
kmer_8974,0.008696623
kmer_7394,0.0086955
kmer_7077,0.008695445
kmer_9348,0.008695373
kmer_4155,0.008695239
kmer_357,0.008694732
kmer_7883,0.008694552
kmer_8170,0.008694224
kmer_5322,0.008694018
kmer_8165,0.0086938925
kmer_7757,0.008693885
kmer_4556,0.008693551
kmer_7808,0.008693443
kmer_9991,0.008692072
kmer_2190,0.00869181
kmer_8264,0.008691661
kmer_4934,0.008690958
kmer_163,0.008690901
kmer_1678,0.008690848
kmer_8527,0.008690367
kmer_4965,0.008689877
kmer_2441,0.00868933
kmer_8535,0.008687484
kmer_4008,0.008687355
kmer_8670,0.00868723
kmer_4603,0.008686103
kmer_7385,0.008686089
kmer_1258,0.008686078
kmer_6974,0.008685959
kmer_7374,0.0086857155
kmer_3590,0.008685678
kmer_7306,0.00868565
kmer_3310,0.008685473
kmer_8102,0.0086854175
kmer_4738,0.008684979
kmer_9773,0.008684881
kmer_8123,0.008684488
kmer_8305,0.008683943
kmer_7204,0.008683069
kmer_6733,0.008682931
kmer_9986,0.008682784
kmer_7426,0.008682544
kmer_2726,0.008682229
kmer_9651,0.008681565
kmer_5430,0.008681439
kmer_9333,0.008681267
kmer_9531,0.008681186
kmer_493,0.008681178
kmer_8069,0.008680654
kmer_5394,0.008680452
kmer_7157,0.008680179
kmer_9707,0.008679369
kmer_2878,0.008679316
kmer_5508,0.008678621
kmer_8899,0.008678277
kmer_5986,0.008678087
kmer_4392,0.008677815
kmer_9130,0.008677583
kmer_6110,0.008677456
kmer_53,0.0086774295
kmer_4065,0.008677284
kmer_9728,0.008676812
kmer_9871,0.008676657
kmer_7314,0.008676483
kmer_3670,0.008675806
kmer_4133,0.008674799
kmer_9965,0.008674773
kmer_9959,0.008674749
kmer_1446,0.008674439
kmer_2210,0.0086739035
kmer_9819,0.008673556
kmer_9319,0.008673475
kmer_6123,0.008673292
kmer_7253,0.008673044
kmer_2113,0.008672908
kmer_9119,0.008672335
kmer_3355,0.008672163
kmer_5377,0.008671483
kmer_4263,0.008671479
kmer_4693,0.008671372
kmer_7458,0.008670457
kmer_492,0.008670238
kmer_9400,0.00867005
kmer_9785,0.008669754
kmer_6074,0.008669283
kmer_6282,0.00866881
kmer_142,0.008668728
kmer_7473,0.008668639
kmer_9453,0.00866849
kmer_7412,0.008667831
kmer_3900,0.0086674
kmer_7036,0.008667331
kmer_6554,0.008667182
kmer_6042,0.008667077
kmer_8386,0.008666765
kmer_9526,0.008666726
kmer_7125,0.008666637
kmer_9283,0.008666522
kmer_3143,0.0086663235
kmer_5692,0.008665344
kmer_1823,0.0086641945
kmer_1586,0.008663752
kmer_9060,0.008663692
kmer_310,0.00866363
kmer_5379,0.00866323
kmer_3055,0.0086631095
kmer_6952,0.008662992
kmer_9688,0.0086627845
kmer_536,0.008662696
kmer_9488,0.008662673
kmer_8650,0.008662529
kmer_9605,0.00866209
kmer_8303,0.008661816
kmer_5812,0.008661749
kmer_1901,0.0086616045
kmer_8093,0.008661543
kmer_4428,0.0086614415
kmer_8331,0.008661099
kmer_6913,0.008660714
kmer_3222,0.008660416
kmer_9029,0.008660063
kmer_1154,0.0086592
kmer_4570,0.0086591495
kmer_5186,0.008659126
kmer_9227,0.008658729
kmer_6863,0.008658437
kmer_7708,0.008658035
kmer_8629,0.008657774
kmer_9463,0.008657727
kmer_9315,0.008657408
kmer_4017,0.008657394
kmer_6401,0.00865661
kmer_7313,0.008656547
kmer_9080,0.0086565
kmer_7085,0.008656407
kmer_6909,0.008655442
kmer_6621,0.00865537
kmer_1138,0.008655289
kmer_1263,0.008654466
kmer_6498,0.008654282
kmer_3461,0.008654221
kmer_7586,0.008654212
kmer_127,0.008654099
kmer_9059,0.008653745
kmer_9899,0.008653204
kmer_7811,0.008653102
kmer_1592,0.008652637
kmer_4710,0.008652454
kmer_4915,0.008652319
kmer_8568,0.0086520985
kmer_4466,0.008652
kmer_4681,0.008651998
kmer_3107,0.00865191
kmer_3564,0.008651544
kmer_4391,0.008651511
kmer_4927,0.008651245
kmer_5945,0.0086510535
kmer_8969,0.008650896
kmer_4131,0.008650848
kmer_8794,0.008649868
kmer_6801,0.0086495625
kmer_7769,0.008649396
kmer_6944,0.008649124
kmer_9922,0.008648636
kmer_4468,0.008648161
kmer_7392,0.00864741
kmer_3627,0.008647234
kmer_5132,0.008647203
kmer_7767,0.0086459825
kmer_5499,0.008645931
kmer_9915,0.008645649
kmer_2497,0.008645544
kmer_4031,0.0086450195
kmer_5040,0.008644867
kmer_160,0.008644146
kmer_5290,0.008641862
kmer_4679,0.008641729
kmer_1148,0.008641326
kmer_6205,0.008640698
kmer_5420,0.008640494
kmer_7563,0.0086396
kmer_3770,0.008638968
kmer_5795,0.008638843
kmer_2659,0.008637942
kmer_5207,0.0086379275
kmer_6177,0.008637911
kmer_6574,0.008637385
kmer_7848,0.00863736
kmer_9759,0.0086369
kmer_8113,0.008636072
kmer_8147,0.008635434
kmer_4346,0.0086349845
kmer_2489,0.008634709
kmer_5928,0.008634517
kmer_8111,0.008633768
kmer_631,0.008633462
kmer_1824,0.008633154
kmer_6915,0.008632785
kmer_3872,0.008632375
kmer_2763,0.00863204
kmer_9380,0.008631905
kmer_9967,0.008631535
kmer_5518,0.0086308485
kmer_3065,0.008630761
kmer_78,0.008630216
kmer_4343,0.008630044
kmer_8371,0.0086295605
kmer_7977,0.008629383
kmer_5174,0.008629144
kmer_8363,0.008629062
kmer_7066,0.008628904
kmer_4930,0.008626885
kmer_8682,0.008626758
kmer_986,0.008625935
kmer_9888,0.008625328
kmer_7122,0.008624584
kmer_7302,0.008624258
kmer_1840,0.008624244
kmer_7783,0.00862405
kmer_6737,0.008623904
kmer_9032,0.00862388
kmer_8306,0.008623841
kmer_9949,0.008623785
kmer_3710,0.008623634
kmer_7498,0.00862243
kmer_5050,0.008622228
kmer_6456,0.008621482
kmer_3471,0.008620307
kmer_7480,0.008619975
kmer_4987,0.008619621
kmer_8878,0.008619478
kmer_3547,0.008619021
kmer_7509,0.008618865
kmer_7254,0.008618828
kmer_7290,0.0086186575
kmer_4454,0.008618468
kmer_8759,0.008617437
kmer_9436,0.008617131
kmer_7037,0.008616907
kmer_8198,0.008616806
kmer_6019,0.008616762
kmer_6425,0.008616472
kmer_1143,0.0086161895
kmer_7123,0.008616082
kmer_3390,0.008615839
kmer_4163,0.008614637
kmer_2093,0.008614357
kmer_6679,0.008614238
kmer_5992,0.00861423
kmer_2408,0.008613968
kmer_9710,0.0086133
kmer_8175,0.008612465
kmer_7024,0.008612461
kmer_7061,0.008612312
kmer_996,0.0086113475
kmer_9603,0.008611188
kmer_9291,0.008611117
kmer_8242,0.008610968
kmer_8990,0.008610769
kmer_6122,0.008610756
kmer_6020,0.008610688
kmer_8545,0.008610399
kmer_9383,0.008610355
kmer_1596,0.008609826
kmer_498,0.008609741
kmer_722,0.00860964
kmer_4162,0.008608298
kmer_2742,0.008608284
kmer_55,0.008608029
kmer_4255,0.00860756
kmer_6243,0.008607459
kmer_216,0.008606419
kmer_9972,0.008606322
kmer_5893,0.008606102
kmer_7892,0.008605901
kmer_7055,0.008605824
kmer_5051,0.008605632
kmer_6275,0.008605013
kmer_4885,0.008604596
kmer_7391,0.008604529
kmer_9960,0.00860444
kmer_3496,0.008604354
kmer_895,0.008604302
kmer_6959,0.008604178
kmer_8931,0.008604143
kmer_3894,0.008603044
kmer_9681,0.008602866
kmer_8520,0.00860271
kmer_1849,0.008602599
kmer_8364,0.008602572
kmer_9064,0.008602471
kmer_1142,0.008602193
kmer_9269,0.008601894
kmer_7565,0.008601819
kmer_5850,0.008601711
kmer_5554,0.008601335
kmer_1891,0.008601302
kmer_3058,0.008600619
kmer_51,0.008600275
kmer_7873,0.008599436
kmer_5504,0.00859879
kmer_6534,0.008598729
kmer_8135,0.008598717
kmer_6269,0.008597657
kmer_4890,0.008597608
kmer_6287,0.008597461
kmer_5805,0.008597302
kmer_8749,0.008597117
kmer_4205,0.008597116
kmer_8745,0.008596557
kmer_1962,0.008596487
kmer_8012,0.008595611
kmer_1299,0.008595119
kmer_5599,0.008594878
kmer_2935,0.008594813
kmer_9957,0.008594564
kmer_8834,0.008594352
kmer_2888,0.008594295
kmer_8245,0.008594031
kmer_5878,0.008593921
kmer_6229,0.008593755
kmer_6572,0.0085937455
kmer_9478,0.008593733
kmer_6124,0.008593629
kmer_3304,0.008593582
kmer_9772,0.008593521
kmer_6175,0.008593511
kmer_3818,0.008593276
kmer_8633,0.008593136
kmer_4680,0.008593098
kmer_2746,0.008592638
kmer_9418,0.008592595
kmer_9954,0.008592322
kmer_9279,0.008592024
kmer_6438,0.008591649
kmer_2442,0.008591613
kmer_7411,0.008591605
kmer_5600,0.00859087
kmer_1844,0.008590706
kmer_3555,0.008590617
kmer_6096,0.008590294
kmer_900,0.008590085
kmer_7538,0.008589236
kmer_8982,0.008587942
kmer_6455,0.008586729
kmer_3220,0.008586401
kmer_6319,0.008585919
kmer_9975,0.008585223
kmer_8872,0.008585164
kmer_4443,0.008585119
kmer_7111,0.008585053
kmer_8921,0.008584661
kmer_4614,0.008584338
kmer_2308,0.008584155
kmer_6677,0.008584143
kmer_9398,0.008584035
kmer_7900,0.008583907
kmer_114,0.008583067
kmer_8391,0.008582977
kmer_3912,0.008582892
kmer_9322,0.008582687
kmer_7083,0.008582253
kmer_8276,0.008581875
kmer_5012,0.0085812295
kmer_7233,0.008581097
kmer_9393,0.008581005
kmer_9948,0.008580773
kmer_2107,0.008580418
kmer_9914,0.008579842
kmer_4262,0.008579824
kmer_7370,0.008579331
kmer_9420,0.008579317
kmer_6953,0.008578542
kmer_4219,0.008578483
kmer_9248,0.008577985
kmer_6145,0.00857775
kmer_2962,0.008575389
kmer_8258,0.008575335
kmer_9683,0.008574622
kmer_2784,0.00857416
kmer_6034,0.008573688
kmer_5791,0.008573426
kmer_2445,0.008572861
kmer_1321,0.008572679
kmer_9534,0.00857264
kmer_9232,0.0085723465
kmer_6405,0.008572237
kmer_3335,0.0085719945
kmer_626,0.00857166
kmer_4811,0.00857139
kmer_2405,0.008570973
kmer_7058,0.008570906
kmer_4009,0.008570805
kmer_6221,0.008570758
kmer_1244,0.008570754
kmer_9920,0.008570546
kmer_9817,0.008570479
kmer_6378,0.008570462
kmer_2655,0.008570439
kmer_7064,0.008570345
kmer_994,0.008569509
kmer_4137,0.008569501
kmer_7240,0.008569052
kmer_5426,0.008568324
kmer_5000,0.008567923
kmer_5616,0.008567581
kmer_1842,0.008567216
kmer_5268,0.008567192
kmer_8494,0.008566621
kmer_2306,0.008566155
kmer_1852,0.008565843
kmer_3708,0.008565763
kmer_9249,0.008565582
kmer_8330,0.00856539
kmer_2006,0.008565176
kmer_9689,0.008564613
kmer_157,0.008564474
kmer_7490,0.008563907
kmer_6958,0.008563885
kmer_4226,0.008563079
kmer_7225,0.008562032
kmer_3628,0.008561713
kmer_7069,0.008561617
kmer_5608,0.008561007
kmer_7758,0.008560935
kmer_7051,0.008560902
kmer_7276,0.008560881
kmer_6743,0.008560595
kmer_1074,0.008560559
kmer_62,0.008560514
kmer_2388,0.008560471
kmer_135,0.008560456
kmer_7971,0.008560332
kmer_917,0.008560261
kmer_2038,0.0085602
kmer_9718,0.00856018
kmer_9643,0.008559586
kmer_3974,0.008558234
kmer_8838,0.008557263
kmer_9492,0.008556564
kmer_7323,0.008556216
kmer_5784,0.008555831
kmer_5081,0.008554969
kmer_9521,0.008554735
kmer_8654,0.008554698
kmer_5457,0.008553379
kmer_9532,0.008553297
kmer_9397,0.008553289
kmer_1721,0.00855296
kmer_9137,0.008552795
kmer_2969,0.008552323
kmer_138,0.008551926
kmer_3369,0.0085518025
kmer_2409,0.008551608
kmer_3231,0.008551289
kmer_2967,0.008551247
kmer_4326,0.008550585
kmer_1041,0.008550312
kmer_332,0.0085502695
kmer_2465,0.008550177
kmer_5823,0.008549937
kmer_8757,0.00854959
kmer_442,0.008549143
kmer_8047,0.008548749
kmer_6901,0.008548597
kmer_2031,0.008548153
kmer_6626,0.008548133
kmer_8263,0.008547956
kmer_486,0.008547953
kmer_1906,0.008547686
kmer_4413,0.008547549
kmer_3171,0.008547503
kmer_2972,0.008547223
kmer_2785,0.008547069
kmer_9123,0.008546368
kmer_6421,0.008545954
kmer_5880,0.008545696
kmer_5423,0.008545451
kmer_8562,0.0085451035
kmer_4498,0.008544847
kmer_6951,0.008544723
kmer_4827,0.008544679
kmer_4174,0.008544494
kmer_4874,0.0085444795
kmer_6711,0.008544002
kmer_7266,0.008543558
kmer_8384,0.008543368
kmer_9698,0.008542906
kmer_8187,0.008542377
kmer_8018,0.008542112
kmer_5602,0.008541434
kmer_1300,0.008541186
kmer_3334,0.008541159
kmer_529,0.008541034
kmer_8025,0.00854061
kmer_7909,0.008540187
kmer_7772,0.008540127
kmer_5846,0.008539919
kmer_7956,0.008539513
kmer_8224,0.008539008
kmer_980,0.0085382145
kmer_3047,0.0085381055
kmer_7463,0.008537957
kmer_1293,0.008537748
kmer_7418,0.008537631
kmer_4805,0.008536808
kmer_2686,0.008536445
kmer_9904,0.008536439
kmer_6687,0.008536434
kmer_3560,0.008536343
kmer_1314,0.008536298
kmer_5752,0.008536213
kmer_4918,0.008535565
kmer_3558,0.008535376
kmer_4110,0.008535185
kmer_985,0.00853385
kmer_6704,0.008533677
kmer_6181,0.008533676
kmer_6895,0.008533381
kmer_4578,0.008533
kmer_9250,0.008532559
kmer_8569,0.008531274
kmer_6920,0.0085310815
kmer_8669,0.008531024
kmer_6457,0.008530065
kmer_6549,0.008529617
kmer_5882,0.008529523
kmer_4621,0.0085294815
kmer_9280,0.008529477
kmer_6887,0.008529423
kmer_5811,0.008529222
kmer_4059,0.008529072
kmer_2311,0.008528091
kmer_5513,0.008527872
kmer_8383,0.008527833
kmer_341,0.008527206
kmer_3200,0.008527197
kmer_4940,0.008526899
