kmer,importance
kmer_8679,0.0055213496
kmer_3566,0.005521235
kmer_3208,0.0055211014
kmer_6687,0.0055201943
kmer_8728,0.005520142
kmer_8393,0.005519804
kmer_1283,0.005519375
kmer_5617,0.0055191703
kmer_8756,0.0055181524
kmer_8127,0.0055180723
kmer_596,0.005517849
kmer_1439,0.005517564
kmer_6297,0.005517383
kmer_8586,0.005517115
kmer_2036,0.005517067
kmer_643,0.0055169584
kmer_6880,0.0055166804
kmer_9493,0.0055164066
kmer_1902,0.0055162148
kmer_7671,0.0055161254
kmer_9132,0.005515925
kmer_42,0.0055154515
kmer_79,0.005515305
kmer_3241,0.005515287
kmer_7315,0.005515256
kmer_7308,0.005515002
kmer_151,0.005514671
kmer_7773,0.005513939
kmer_6988,0.005513836
kmer_4803,0.0055131144
kmer_4886,0.005512611
kmer_5350,0.005512609
kmer_2863,0.005512509
kmer_4616,0.0055122026
kmer_8812,0.0055121332
kmer_800,0.00551183
kmer_5709,0.005511766
kmer_8705,0.0055113635
kmer_9102,0.005511259
kmer_563,0.005511238
kmer_7516,0.0055100988
kmer_8843,0.005509726
kmer_7721,0.0055096587
kmer_2806,0.0055094506
kmer_9223,0.0055093267
kmer_8122,0.0055092988
kmer_5707,0.0055090473
kmer_3014,0.005508383
kmer_2865,0.00550815
kmer_9846,0.005507967
kmer_8667,0.0055073383
kmer_6831,0.005506246
kmer_8952,0.005505647
kmer_636,0.0055056
kmer_4449,0.005505431
kmer_5848,0.0055051832
kmer_7334,0.005504896
kmer_8693,0.005504699
kmer_4271,0.005504506
kmer_8901,0.0055041057
kmer_551,0.0055040387
kmer_8389,0.005503702
kmer_6293,0.0055035274
kmer_1523,0.005503371
kmer_513,0.005503056
kmer_1618,0.005502969
kmer_7784,0.0055029267
kmer_6743,0.0055028577
kmer_6881,0.0055028317
kmer_1961,0.0055014193
kmer_3442,0.005501324
kmer_4128,0.0055012554
kmer_8254,0.0055009797
kmer_1489,0.0055005145
kmer_4507,0.0055002132
kmer_1148,0.0055002044
kmer_9216,0.005499992
kmer_1950,0.0054998463
kmer_7246,0.0054998035
kmer_1036,0.005499332
kmer_6267,0.0054989383
kmer_4610,0.0054988735
kmer_6662,0.00549843
kmer_666,0.005498296
kmer_7245,0.0054982663
kmer_8866,0.0054981112
kmer_7755,0.0054970505
kmer_7815,0.005497042
kmer_9777,0.0054968586
kmer_6237,0.005496717
kmer_9262,0.005496043
kmer_5232,0.0054950407
kmer_2045,0.0054942966
kmer_1514,0.0054939585
kmer_6291,0.0054936805
kmer_9480,0.0054932036
kmer_9471,0.005493148
kmer_8761,0.0054931166
kmer_3859,0.005492846
kmer_2303,0.0054925545
kmer_7770,0.0054920386
kmer_5814,0.0054918258
kmer_7554,0.005491755
kmer_1887,0.0054913424
kmer_213,0.005491308
kmer_6171,0.005491295
kmer_3534,0.005491043
kmer_7420,0.005490947
kmer_3564,0.0054909126
kmer_9679,0.0054907002
kmer_902,0.0054905587
kmer_9748,0.0054900413
kmer_6144,0.005490008
kmer_4019,0.005489755
kmer_962,0.005489371
kmer_6000,0.005488952
kmer_6689,0.005488905
kmer_4675,0.005488552
kmer_1584,0.0054883873
kmer_9554,0.005488257
kmer_2914,0.005488192
kmer_1800,0.00548814
kmer_1501,0.0054876455
kmer_4202,0.005486154
kmer_5302,0.005486
kmer_7942,0.005485932
kmer_347,0.0054857307
kmer_8799,0.0054856697
kmer_9754,0.005485654
kmer_8811,0.0054856376
kmer_5081,0.0054854793
kmer_6286,0.0054854536
kmer_476,0.0054852483
kmer_8126,0.005484875
kmer_612,0.005484534
kmer_9837,0.005484423
kmer_1549,0.005484144
kmer_5747,0.0054833936
kmer_194,0.005483384
kmer_9761,0.005483101
kmer_6674,0.005482779
kmer_9247,0.005482372
kmer_1515,0.005482258
kmer_8821,0.0054820864
kmer_933,0.0054816767
kmer_4736,0.0054815784
kmer_7508,0.0054812366
kmer_8321,0.005480683
kmer_8803,0.005480149
kmer_7635,0.0054800874
kmer_1055,0.005479678
kmer_4682,0.005479299
kmer_4582,0.005479117
kmer_9092,0.005479083
kmer_1780,0.005478591
kmer_1157,0.00547838
kmer_9725,0.00547772
kmer_5785,0.0054773465
kmer_7370,0.0054768473
kmer_5449,0.005476114
kmer_6626,0.00547512
kmer_4545,0.005475039
kmer_2310,0.0054747746
kmer_4317,0.005474663
kmer_2665,0.0054742186
kmer_7960,0.005473024
kmer_9655,0.00547281
kmer_8604,0.005472739
kmer_7169,0.005472422
kmer_6601,0.0054721846
kmer_6822,0.0054716626
kmer_8645,0.0054713986
kmer_7115,0.0054713883
kmer_7423,0.005471351
kmer_9253,0.0054711667
kmer_9690,0.0054709837
kmer_6323,0.0054707765
kmer_8902,0.0054705394
kmer_360,0.0054705204
kmer_8191,0.0054701413
kmer_8475,0.0054686433
kmer_9563,0.005468368
kmer_8567,0.005468174
kmer_4240,0.0054677655
kmer_9393,0.0054672407
kmer_2917,0.0054671387
kmer_3438,0.0054665906
kmer_9303,0.0054663275
kmer_8304,0.005465757
kmer_9712,0.0054656533
kmer_9179,0.00546553
kmer_9900,0.005465441
kmer_3703,0.0054650973
kmer_978,0.0054648477
kmer_3851,0.005464805
kmer_8767,0.005464391
kmer_9971,0.005464059
kmer_8211,0.005463919
kmer_9293,0.0054639135
kmer_9618,0.005463903
kmer_2711,0.0054638344
kmer_9509,0.0054630637
kmer_6915,0.005462971
kmer_573,0.005462946
kmer_5677,0.005462768
kmer_4890,0.005461682
kmer_4252,0.005460552
kmer_2468,0.00546014
kmer_294,0.0054600514
kmer_6577,0.0054594534
kmer_2703,0.005459339
kmer_4306,0.005458653
kmer_794,0.0054577864
kmer_8553,0.0054570916
kmer_1389,0.005456964
kmer_7559,0.005456774
kmer_363,0.0054566786
kmer_805,0.0054564364
kmer_6878,0.005456158
kmer_1834,0.00545574
kmer_6919,0.0054552318
kmer_5679,0.005454443
kmer_1278,0.005454055
kmer_7238,0.005453772
kmer_1803,0.005453737
kmer_8560,0.005453588
kmer_7374,0.005453543
kmer_9895,0.0054533714
kmer_1112,0.0054533323
kmer_3443,0.0054532695
kmer_8251,0.005453084
kmer_5354,0.0054530622
kmer_9067,0.005452924
kmer_8850,0.0054527265
kmer_7096,0.0054526874
kmer_8791,0.005451902
kmer_7243,0.0054515465
kmer_8316,0.0054515405
kmer_567,0.005451412
kmer_4008,0.005451393
kmer_8189,0.0054513263
kmer_1054,0.0054508024
kmer_7248,0.0054507614
kmer_9615,0.005450675
kmer_6642,0.0054506506
kmer_7068,0.0054504746
kmer_9998,0.0054503786
kmer_9903,0.0054502054
kmer_8897,0.005450091
kmer_1808,0.0054500634
kmer_6256,0.005449607
kmer_8746,0.005449156
kmer_7673,0.0054487614
kmer_5948,0.005448318
kmer_3432,0.005448256
kmer_520,0.0054481653
kmer_7249,0.005447772
kmer_7231,0.005447416
kmer_9910,0.0054469397
kmer_4174,0.005446861
kmer_1038,0.0054464196
kmer_873,0.005446347
kmer_1072,0.0054459176
kmer_2801,0.005445726
kmer_4741,0.0054453
kmer_6739,0.005445272
kmer_4515,0.0054448633
kmer_5593,0.0054447865
kmer_9862,0.005444268
kmer_5352,0.005444218
kmer_6757,0.00544414
kmer_7776,0.0054441174
kmer_7737,0.0054440135
kmer_2318,0.0054436764
kmer_183,0.005443226
kmer_2762,0.0054425173
kmer_8781,0.005442291
kmer_8688,0.005442134
kmer_6326,0.0054420074
kmer_8870,0.0054414524
kmer_5333,0.005440759
kmer_6659,0.00544053
kmer_5100,0.005440119
kmer_7332,0.0054398864
kmer_8813,0.005439717
kmer_8960,0.005439609
kmer_8089,0.005439175
kmer_544,0.005438645
kmer_4365,0.005437529
kmer_4811,0.005437435
kmer_5269,0.005437431
kmer_8369,0.0054373317
kmer_8911,0.0054369983
kmer_7375,0.00543645
kmer_575,0.0054362277
kmer_8801,0.0054361736
kmer_9677,0.00543568
kmer_8079,0.005434837
kmer_577,0.0054347077
kmer_143,0.0054343496
kmer_7261,0.0054342034
kmer_9902,0.0054338207
kmer_8825,0.0054335482
kmer_6669,0.005433343
kmer_4132,0.0054329624
kmer_5063,0.005432562
kmer_2904,0.0054325094
kmer_9165,0.005432027
kmer_2598,0.005431983
kmer_564,0.005431363
kmer_8959,0.005430904
kmer_9506,0.0054305294
kmer_8544,0.0054305107
kmer_2906,0.0054304856
kmer_8313,0.005430328
kmer_459,0.005430135
kmer_7336,0.0054299356
kmer_6935,0.0054297866
kmer_5412,0.005429256
kmer_9060,0.00542863
kmer_9454,0.005428397
kmer_582,0.005428309
kmer_240,0.005428191
kmer_4384,0.0054281326
kmer_3990,0.005428031
kmer_9861,0.005427231
kmer_9075,0.0054269983
kmer_7022,0.0054262057
kmer_1575,0.0054260227
kmer_2124,0.0054259053
kmer_2661,0.005425579
kmer_6756,0.0054249256
kmer_6433,0.0054241484
kmer_6072,0.005422901
kmer_8222,0.005422894
kmer_1920,0.0054227
kmer_6009,0.00542269
kmer_6634,0.005421956
kmer_6636,0.0054209977
kmer_7120,0.005420971
kmer_6861,0.005420799
kmer_7622,0.0054207584
kmer_9014,0.0054206797
kmer_9416,0.005420123
kmer_3109,0.005420119
kmer_8295,0.0054200306
kmer_3561,0.0054197465
kmer_3005,0.00541917
kmer_7185,0.0054191276
kmer_7316,0.005418009
kmer_1517,0.0054173833
kmer_9390,0.0054170913
kmer_8646,0.0054165176
kmer_8889,0.0054163397
kmer_627,0.0054162093
kmer_4973,0.005415708
kmer_2530,0.0054148925
kmer_1391,0.0054139993
kmer_7562,0.0054133865
kmer_7247,0.0054130545
kmer_9738,0.005412821
kmer_9988,0.0054125045
kmer_9696,0.0054124366
kmer_7102,0.0054115565
kmer_8167,0.005411382
kmer_5481,0.0054106168
kmer_888,0.005410406
kmer_7692,0.0054101855
kmer_1885,0.005410038
kmer_5867,0.005409695
kmer_6406,0.0054086195
kmer_7461,0.005408209
kmer_6376,0.005407793
kmer_5769,0.0054076747
kmer_5384,0.0054076384
kmer_2780,0.0054075257
kmer_1832,0.005407402
kmer_9548,0.0054070884
kmer_2898,0.005407012
kmer_5526,0.005406881
kmer_5272,0.0054068444
kmer_8802,0.0054061827
kmer_460,0.005406181
kmer_5262,0.005405145
kmer_4955,0.0054047736
kmer_8379,0.0054047694
kmer_4763,0.0054046945
kmer_5912,0.005404389
kmer_4580,0.005404202
kmer_1855,0.00540411
kmer_2421,0.0054041045
kmer_8654,0.00540405
kmer_2759,0.0054037157
kmer_5891,0.0054027066
kmer_9234,0.0054026195
kmer_9889,0.005402415
kmer_1279,0.005402094
kmer_8323,0.0054016323
kmer_8547,0.005401568
kmer_1376,0.005401522
kmer_1253,0.005401034
kmer_9258,0.005400877
kmer_8807,0.0054007517
kmer_1831,0.005400663
kmer_4761,0.005399515
kmer_6166,0.005399351
kmer_4848,0.005399327
kmer_1010,0.0053991014
kmer_1021,0.005399055
kmer_8933,0.0053990404
kmer_3733,0.0053987424
kmer_8375,0.005398517
kmer_8505,0.0053984486
kmer_8221,0.005398422
kmer_4527,0.0053976825
kmer_1250,0.005397681
kmer_4000,0.0053976215
kmer_7730,0.005397587
kmer_6185,0.005397021
kmer_1135,0.005396724
kmer_7902,0.005396184
kmer_3138,0.005395843
kmer_2799,0.0053957864
kmer_2054,0.0053953053
kmer_1583,0.00539482
kmer_9764,0.00539419
kmer_8407,0.0053938846
kmer_7864,0.0053934692
kmer_7228,0.0053934003
kmer_5472,0.005392932
kmer_9673,0.0053929244
kmer_4964,0.0053925286
kmer_3238,0.005392377
kmer_4681,0.0053919153
kmer_1265,0.005391903
kmer_2420,0.0053918916
kmer_6921,0.005391792
kmer_5961,0.005391383
kmer_8,0.0053913477
kmer_8755,0.005390219
kmer_243,0.0053898403
kmer_1949,0.005389736
kmer_3020,0.0053892094
kmer_2586,0.0053891004
kmer_1335,0.005388687
kmer_8621,0.0053882534
kmer_6008,0.005387946
kmer_8876,0.0053878357
kmer_4325,0.0053877532
kmer_4479,0.005387684
kmer_6112,0.0053875996
kmer_7422,0.0053865113
kmer_8894,0.0053864545
kmer_9031,0.005386445
kmer_1538,0.005386436
kmer_15,0.0053860066
kmer_9880,0.005385632
kmer_3701,0.0053854655
kmer_5810,0.0053854645
kmer_4641,0.0053854096
kmer_4504,0.005384974
kmer_6321,0.0053849346
kmer_4691,0.005384679
kmer_7440,0.0053845313
kmer_9034,0.005384277
kmer_8539,0.0053842245
kmer_10,0.00538411
kmer_8096,0.005383779
kmer_4478,0.005383469
kmer_3841,0.0053832633
kmer_6162,0.0053828745
kmer_3648,0.005382671
kmer_9759,0.005382557
kmer_7750,0.0053822207
kmer_526,0.0053818645
kmer_7073,0.005381718
kmer_9140,0.0053816265
kmer_6404,0.005381039
kmer_4748,0.005381027
kmer_2164,0.005380507
kmer_2576,0.0053804005
kmer_8012,0.0053803003
kmer_6904,0.005379882
kmer_7633,0.005379661
kmer_9700,0.0053789867
kmer_6635,0.0053789667
kmer_5944,0.0053787953
kmer_9395,0.0053784316
kmer_208,0.0053783576
kmer_4739,0.0053779255
kmer_1031,0.005377901
kmer_7934,0.005377756
kmer_3158,0.005377523
kmer_1984,0.005377334
kmer_9175,0.0053773294
kmer_4997,0.005376969
kmer_8841,0.0053769
kmer_6259,0.005376868
kmer_2710,0.0053766766
kmer_4532,0.0053761164
kmer_579,0.0053760856
kmer_6619,0.005376072
kmer_553,0.0053759636
kmer_4714,0.0053758537
kmer_956,0.005375721
kmer_6361,0.005375247
kmer_6999,0.0053751473
kmer_8368,0.0053747795
kmer_5376,0.0053746803
kmer_6159,0.005374635
kmer_2123,0.00537423
kmer_5217,0.005374177
kmer_5432,0.0053741634
kmer_3381,0.0053738453
kmer_5531,0.005373788
kmer_974,0.0053737317
kmer_857,0.005373649
kmer_9304,0.0053736353
kmer_5653,0.0053725564
kmer_3526,0.0053722304
kmer_7431,0.00537214
kmer_2100,0.0053719194
kmer_110,0.0053717815
kmer_930,0.005371497
kmer_5837,0.00537129
kmer_2344,0.005371151
kmer_6752,0.0053709433
kmer_6766,0.005370696
kmer_290,0.0053704185
kmer_8465,0.0053701964
kmer_1941,0.0053694467
kmer_6377,0.0053689172
kmer_9046,0.005368846
kmer_1257,0.0053684413
kmer_3207,0.005368332
kmer_8847,0.0053679547
kmer_6302,0.005367826
kmer_50,0.005367697
kmer_3977,0.005367398
kmer_872,0.0053673587
kmer_8081,0.0053671123
kmer_9363,0.0053665238
kmer_370,0.0053663296
kmer_9801,0.005365881
kmer_3385,0.0053658113
kmer_4163,0.0053656497
kmer_3571,0.0053655705
kmer_4570,0.005365472
kmer_8426,0.0053653666
kmer_1603,0.0053651235
kmer_2040,0.0053650206
kmer_8689,0.0053649885
kmer_4546,0.005364885
kmer_678,0.0053640148
kmer_9517,0.005364013
kmer_9026,0.0053639035
kmer_6402,0.00536388
kmer_5016,0.0053636483
kmer_1174,0.0053629414
kmer_3119,0.0053615463
kmer_1332,0.0053612613
kmer_8851,0.0053612324
kmer_4732,0.005361204
kmer_6512,0.005361166
kmer_6507,0.005360767
kmer_5277,0.005359788
kmer_9158,0.0053594117
kmer_6795,0.005359092
kmer_869,0.005358325
kmer_2670,0.0053582685
kmer_5097,0.0053578517
kmer_7718,0.0053577656
kmer_9215,0.0053563067
kmer_6498,0.00535585
kmer_2161,0.0053550196
kmer_2815,0.0053545567
kmer_5586,0.0053544715
kmer_1516,0.0053533143
kmer_4936,0.0053526596
kmer_5485,0.005352162
kmer_4390,0.005351872
kmer_9129,0.0053513916
kmer_7227,0.005351383
kmer_9771,0.0053505087
kmer_9603,0.005350113
kmer_1570,0.0053492514
kmer_1796,0.005349072
kmer_5479,0.0053479364
kmer_6783,0.0053473623
kmer_2037,0.005347108
kmer_4123,0.0053470763
kmer_6182,0.005346966
kmer_9507,0.005346712
kmer_4786,0.005346673
kmer_9492,0.0053464673
kmer_592,0.0053462386
kmer_6961,0.0053462246
kmer_2071,0.0053460076
kmer_4204,0.005345616
kmer_8035,0.005345595
kmer_1580,0.005345484
kmer_8974,0.005345409
kmer_8830,0.0053452523
kmer_6637,0.005345095
kmer_8770,0.005344857
kmer_2842,0.0053446917
kmer_1629,0.005344392
kmer_4659,0.005344376
kmer_5043,0.0053437552
kmer_682,0.005342976
kmer_5101,0.0053426945
kmer_1448,0.0053426228
kmer_1931,0.0053425063
kmer_6261,0.005342315
kmer_214,0.0053416872
kmer_8844,0.00534029
kmer_3650,0.0053402535
kmer_2150,0.0053394856
kmer_8651,0.005339436
kmer_9717,0.005339034
kmer_1173,0.005337302
kmer_4581,0.0053363545
kmer_7882,0.005335975
kmer_2098,0.0053359107
kmer_6742,0.0053340173
kmer_207,0.005333814
kmer_2324,0.005333702
kmer_2382,0.0053333724
kmer_3267,0.005333313
kmer_1166,0.0053330837
kmer_8823,0.0053325677
kmer_8856,0.0053319954
kmer_7033,0.005331979
kmer_8872,0.005331935
kmer_6855,0.00533186
kmer_4210,0.005331854
kmer_1833,0.0053318357
kmer_8440,0.005331687
kmer_7385,0.005331686
kmer_4563,0.0053315097
kmer_7365,0.0053314706
kmer_4235,0.0053314273
kmer_2389,0.0053311624
kmer_5745,0.0053309207
kmer_7857,0.0053306506
kmer_8732,0.005330507
kmer_3317,0.005330106
kmer_4788,0.0053299004
kmer_2797,0.0053298366
kmer_5208,0.0053293854
kmer_1530,0.005329047
kmer_5928,0.0053283237
kmer_980,0.005327529
kmer_4742,0.005327153
kmer_6327,0.005327088
kmer_9510,0.0053270687
kmer_8702,0.0053255716
kmer_6998,0.005324782
kmer_730,0.0053247134
kmer_4130,0.0053245723
kmer_1907,0.005324474
kmer_8762,0.0053244135
kmer_7954,0.0053244117
kmer_5307,0.0053244033
kmer_3678,0.0053243367
kmer_2237,0.0053241183
kmer_4157,0.005323019
kmer_7985,0.0053229397
kmer_1539,0.0053223963
kmer_1787,0.0053216857
kmer_4720,0.005321395
kmer_2817,0.005321325
kmer_7024,0.0053212717
kmer_8016,0.0053212275
kmer_1462,0.005320712
kmer_5065,0.0053206445
kmer_8561,0.005320507
kmer_7969,0.0053203343
kmer_4297,0.0053199483
kmer_8798,0.005319814
kmer_2059,0.0053197495
kmer_9843,0.005318445
kmer_6543,0.005318047
kmer_9954,0.005317897
kmer_8686,0.005317823
kmer_5845,0.0053170663
kmer_7948,0.005316849
kmer_3553,0.00531684
kmer_2719,0.0053168153
kmer_9512,0.005316678
kmer_3004,0.005316522
kmer_5861,0.0053165085
kmer_7084,0.005316254
kmer_6214,0.0053152363
kmer_1263,0.005315014
kmer_4084,0.0053148014
kmer_8409,0.0053144894
kmer_8513,0.0053140265
kmer_9520,0.0053132833
kmer_456,0.0053129294
kmer_7828,0.005312843
kmer_9751,0.0053128027
kmer_633,0.005312707
kmer_6140,0.005312517
kmer_3871,0.005312468
kmer_331,0.005311056
kmer_7537,0.005311002
kmer_4704,0.0053103007
kmer_8937,0.0053102686
kmer_7520,0.0053100665
kmer_9697,0.0053099613
kmer_5361,0.0053098937
kmer_9010,0.005309637
kmer_6258,0.005308869
kmer_1334,0.0053087957
kmer_5731,0.0053081564
kmer_1802,0.0053081387
kmer_3825,0.005307741
kmer_6224,0.005307455
kmer_5517,0.005307446
kmer_7047,0.0053074243
kmer_7741,0.00530732
kmer_9425,0.0053069666
kmer_8003,0.0053067463
kmer_1788,0.0053067068
kmer_4937,0.0053063207
kmer_4801,0.0053062215
kmer_4624,0.005306047
kmer_2796,0.0053058458
kmer_7838,0.005305603
kmer_5257,0.005304989
kmer_2893,0.0053048865
kmer_4389,0.0053047375
kmer_6068,0.0053047203
kmer_8330,0.005304651
kmer_3965,0.005304633
kmer_7254,0.005304591
kmer_5220,0.005304525
kmer_2153,0.0053044977
kmer_7237,0.00530442
kmer_734,0.0053042606
kmer_660,0.0053040986
kmer_9812,0.0053040637
kmer_8934,0.0053037843
kmer_6908,0.0053035123
kmer_755,0.005303372
kmer_8056,0.0053031496
kmer_6234,0.00530311
kmer_9790,0.005302588
kmer_512,0.005302466
kmer_625,0.005302428
kmer_9189,0.005302414
kmer_2159,0.0053022816
kmer_3428,0.0053019472
kmer_5590,0.0053015384
kmer_5570,0.0053014867
kmer_4366,0.005300676
kmer_9157,0.0053005633
kmer_8301,0.005300395
kmer_7558,0.0053002234
kmer_4653,0.0053
kmer_5694,0.005299962
kmer_532,0.0052991495
kmer_7449,0.0052988273
kmer_1857,0.0052979174
kmer_807,0.0052975947
kmer_8764,0.0052975053
kmer_4658,0.0052973474
kmer_6084,0.0052970573
kmer_4557,0.005296804
kmer_2841,0.005296299
kmer_897,0.0052958396
kmer_4476,0.0052957577
kmer_618,0.005295649
kmer_506,0.0052954215
kmer_4779,0.005295363
kmer_8521,0.005295135
kmer_8348,0.00529463
kmer_7509,0.005294551
kmer_1815,0.0052943556
kmer_3538,0.005294337
kmer_4053,0.005294218
kmer_4175,0.005294103
kmer_6113,0.0052940683
kmer_5671,0.005293835
kmer_5796,0.0052936994
kmer_9255,0.0052936296
kmer_6341,0.0052934275
kmer_9942,0.005293407
kmer_1346,0.0052928138
kmer_1267,0.0052926824
kmer_6503,0.0052926815
kmer_2965,0.005292594
kmer_4784,0.005292214
kmer_242,0.005291985
kmer_9308,0.0052918456
kmer_1111,0.0052918354
kmer_8955,0.005291615
kmer_4775,0.0052912356
kmer_7417,0.005290995
kmer_2790,0.0052904584
kmer_1374,0.0052900915
kmer_2390,0.0052894116
kmer_3316,0.0052891565
kmer_8020,0.005289002
kmer_839,0.005288827
kmer_5976,0.0052886824
kmer_31,0.0052883257
kmer_7235,0.0052878126
kmer_7164,0.0052877525
kmer_2879,0.0052875886
kmer_7545,0.0052874335
kmer_5705,0.0052867173
kmer_5252,0.005286214
kmer_1114,0.0052861744
kmer_1914,0.005285993
kmer_467,0.0052859182
kmer_6051,0.0052853185
kmer_9483,0.0052848
kmer_1210,0.0052847452
kmer_7371,0.0052846754
kmer_6089,0.0052846083
kmer_8145,0.00528418
kmer_7229,0.0052841166
kmer_530,0.0052838
kmer_928,0.005283568
kmer_193,0.0052833455
kmer_7754,0.005283124
kmer_3235,0.0052831057
kmer_8638,0.005283014
kmer_5664,0.0052828128
kmer_9842,0.005282458
kmer_4798,0.0052820784
kmer_8230,0.0052820095
kmer_3449,0.005281487
kmer_3022,0.005281036
kmer_6774,0.005280572
kmer_1123,0.0052803955
kmer_5308,0.0052803666
kmer_2548,0.005280338
kmer_7804,0.005279831
kmer_529,0.0052798013
kmer_1155,0.0052790674
kmer_7103,0.0052785906
kmer_2317,0.0052785343
kmer_6395,0.005277396
kmer_2388,0.0052773887
kmer_9884,0.0052771387
kmer_8792,0.005276998
kmer_9661,0.0052769305
kmer_792,0.005276861
kmer_6797,0.005276602
kmer_178,0.005276109
kmer_7183,0.005275487
kmer_2501,0.0052751405
kmer_9109,0.005274734
kmer_1077,0.005274263
kmer_9404,0.005274148
kmer_7729,0.0052741054
kmer_9449,0.005273646
kmer_5797,0.0052727847
kmer_8578,0.005272654
kmer_5922,0.0052720867
kmer_7018,0.0052720024
kmer_2010,0.005271659
kmer_3062,0.005271633
kmer_4608,0.0052711973
kmer_5342,0.005271175
kmer_5504,0.0052710776
kmer_1460,0.0052710515
kmer_8438,0.0052703447
kmer_6860,0.00526924
kmer_2701,0.0052688858
kmer_8068,0.005268819
kmer_1619,0.005268709
kmer_3955,0.005268595
kmer_8058,0.0052682045
kmer_278,0.005268005
kmer_1169,0.005267918
kmer_9768,0.0052678958
kmer_107,0.0052676513
kmer_8155,0.0052670366
kmer_329,0.0052669207
kmer_7972,0.0052668373
kmer_6631,0.0052668196
kmer_8891,0.005266819
kmer_1999,0.0052660485
kmer_8498,0.005265962
kmer_781,0.0052655423
kmer_9550,0.005265407
kmer_7739,0.0052651945
kmer_9438,0.005264691
kmer_6767,0.005264657
kmer_2718,0.0052645793
kmer_7845,0.005263656
kmer_9829,0.005262117
kmer_6708,0.005261634
kmer_3312,0.005261562
kmer_7015,0.0052607213
kmer_3118,0.005260604
kmer_5127,0.0052601653
kmer_5528,0.005260055
kmer_507,0.005259224
kmer_2449,0.005259093
kmer_2721,0.0052589877
kmer_2823,0.005258836
kmer_8741,0.0052586677
kmer_4961,0.0052585923
kmer_4094,0.005258321
kmer_7357,0.0052582333
kmer_288,0.0052575683
kmer_7089,0.0052570133
kmer_4919,0.00525689
kmer_9043,0.0052568056
kmer_2584,0.0052560256
kmer_3122,0.0052560098
kmer_7851,0.005255935
kmer_9950,0.0052553406
kmer_2470,0.005255103
kmer_8771,0.0052550766
kmer_277,0.0052549997
kmer_5363,0.005254888
kmer_1519,0.005254718
kmer_6639,0.0052545676
kmer_6295,0.0052544996
kmer_8119,0.005254286
kmer_1775,0.0052541
kmer_1422,0.005254086
kmer_1640,0.005254056
kmer_3891,0.005254024
kmer_1954,0.0052539264
kmer_4162,0.005253886
kmer_8054,0.0052538333
kmer_8306,0.005253412
kmer_7205,0.005252924
kmer_2884,0.005252642
kmer_5068,0.0052525797
kmer_6405,0.0052525667
kmer_8078,0.0052524535
kmer_5027,0.005252376
kmer_1879,0.0052523115
kmer_7527,0.0052522463
kmer_9318,0.005252113
kmer_9017,0.0052520004
kmer_5111,0.005251507
kmer_8957,0.0052514565
kmer_8541,0.005249969
kmer_4633,0.0052497
kmer_4448,0.00524947
kmer_5499,0.0052493685
kmer_5162,0.005249307
kmer_4657,0.00524911
kmer_8820,0.0052490053
kmer_7165,0.0052488097
kmer_549,0.0052487594
kmer_435,0.0052487277
kmer_5138,0.0052482034
kmer_2336,0.005247316
kmer_4688,0.0052471585
kmer_6430,0.0052470095
kmer_5777,0.0052468516
kmer_7448,0.00524685
kmer_1926,0.005246602
kmer_2194,0.005246483
kmer_9743,0.0052464763
kmer_7028,0.0052460036
kmer_2312,0.005245683
kmer_8592,0.005245604
kmer_4063,0.005244848
kmer_1002,0.005244452
kmer_5846,0.0052441657
kmer_8373,0.0052441456
kmer_5734,0.005244043
kmer_8182,0.005244025
kmer_9579,0.0052437675
kmer_5866,0.005243652
kmer_8605,0.0052432218
kmer_3127,0.0052429764
kmer_7878,0.005242787
kmer_3206,0.0052425214
kmer_6912,0.0052422015
kmer_562,0.0052419757
kmer_6174,0.0052419603
kmer_3354,0.005241792
kmer_7877,0.005241253
kmer_9221,0.0052412273
kmer_3822,0.005241148
kmer_3193,0.00524103
kmer_6857,0.005240845
kmer_1835,0.0052408343
kmer_150,0.005240309
kmer_7821,0.005239961
kmer_6216,0.005239961
kmer_7409,0.005239878
kmer_5746,0.00523807
kmer_8729,0.005237983
kmer_5007,0.005237806
kmer_3227,0.005237639
kmer_5218,0.005237478
kmer_8759,0.0052374215
kmer_8562,0.0052362
kmer_9159,0.005236134
kmer_4888,0.0052360236
kmer_3121,0.0052348888
kmer_7123,0.0052343863
kmer_1495,0.0052343416
kmer_5173,0.0052342047
kmer_4909,0.005234134
kmer_9141,0.0052340506
kmer_3195,0.0052340264
kmer_4385,0.0052335854
kmer_8597,0.005233545
kmer_5516,0.0052333674
kmer_75,0.005232793
kmer_7654,0.005232631
kmer_298,0.0052318485
kmer_1062,0.005231808
kmer_7674,0.0052315327
kmer_6313,0.005231072
kmer_2659,0.005230944
kmer_4715,0.0052309115
kmer_5771,0.0052308184
kmer_6607,0.0052304864
kmer_7648,0.0052301586
kmer_3288,0.005230139
kmer_8063,0.0052301255
kmer_2183,0.0052299597
kmer_9211,0.0052298894
kmer_2763,0.0052298047
kmer_6318,0.005229715
kmer_3776,0.005229603
kmer_4760,0.0052294503
kmer_1116,0.0052289898
kmer_9544,0.0052288612
kmer_6015,0.005228578
kmer_4723,0.005228332
kmer_3699,0.0052281385
kmer_7389,0.00522742
kmer_4699,0.0052272556
kmer_4752,0.005227016
kmer_9658,0.0052269464
kmer_3611,0.00522694
kmer_894,0.0052262396
